Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-03,1344.7,1356.8,1335.0,1350.35,832810,0,0,0
2018-01-04,1350.1,1356.15,1341.45,1352.25,640189,0,0,0
2018-01-05,1351.0,1362.95,1348.25,1356.55,568451,0,0,0
2018-01-08,1348.6,1371.0,1348.6,1368.4,801796,0,0,0
2018-01-09,1374.0,1375.9,1356.0,1361.3,708386,0,0,0
2018-01-10,1361.35,1370.0,1355.0,1365.8,939525,0,0,0
2018-01-11,1357.0,1382.9,1357.0,1378.65,629248,0,0,0
2018-01-12,1380.8,1384.4,1357.0,1374.0,872539,0,0,0
2018-01-15,1375.6,1375.6,1364.0,1367.2,1324592,0,0,0
2018-01-16,1369.3,1389.5,1363.75,1382.0,896453,0,0,0
2018-01-17,1389.0,1391.0,1366.25,1371.2,1409691,0,0,0
2018-01-18,1400.0,1406.9,1350.6,1356.95,2465412,0,0,0
2018-01-19,1370.4,1372.85,1350.05,1362.45,1491194,0,0,0
2018-01-22,1363.0,1365.0,1346.45,1355.1,1014403,0,0,0
2018-01-23,1360.7,1372.35,1350.05,1368.35,1284895,22.605185530197204,1.5991305697872555,0
2018-01-24,1368.0,1372.0,1335.05,1365.9,1819330,20.119261471741858,5.887605097843256,0
2018-01-25,1368.9,1378.0,1359.55,1372.75,2125894,20.811656454505396,5.558879407975093,0
2018-01-29,1370.0,1400.0,1367.2,1397.3,1406390,25.279218301954227,5.022047919735695,0
2018-01-30,1397.3,1410.0,1390.1,1400.25,1310365,26.761379320850093,4.723975184631577,0
2018-01-31,1400.0,1400.0,1362.6,1369.35,1491912,23.87424117663889,12.09434174233597,0
2018-02-01,1373.0,1384.8,1351.0,1371.25,1563429,21.619291138484805,14.193536482531002,0
2018-02-02,1352.0,1377.9,1352.0,1372.2,1699619,20.05606829072426,13.167246564980525,0
2018-02-05,1352.1,1361.45,1341.25,1355.75,1585136,18.348688831545417,15.0031835450098,0
2018-02-06,1300.0,1348.5,1299.0,1325.35,1540401,15.70811549187136,23.558123640643437,0
