Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2017-08-16,379.45,390.7,375.5,389.25,11019760,0,0,0
2017-08-17,392.45,392.45,384.5,385.3,5971420,0,0,0
2017-08-18,381.75,383.0,377.0,380.4,5856198,0,0,0
2017-08-21,382.0,382.55,371.3,374.35,5123101,0,0,0
2017-08-23,376.0,381.15,373.35,379.95,4448871,0,0,0
2017-08-24,380.1,385.95,380.1,384.15,5208541,0,0,0
2017-08-28,385.85,387.4,378.3,379.3,4403872,0,0,0
2017-08-29,379.0,382.35,374.45,376.1,4689547,0,0,0
2017-08-30,380.85,382.75,377.45,378.5,3734824,0,0,0
2017-08-31,380.05,380.45,375.8,376.55,4685511,0,0,0
2017-09-01,379.35,392.85,378.65,390.85,7380325,0,0,0
2017-09-04,393.0,396.05,380.5,383.4,8433560,0,0,0
2017-09-05,385.7,389.5,383.4,388.15,4477993,0,0,0
2017-09-06,385.0,386.7,381.85,382.7,5953907,0,0,0
2017-09-07,383.7,384.4,376.0,378.15,7938665,18.445807770961174,22.822085889570552,0
2017-09-08,381.0,381.8,374.05,375.05,7471355,17.266970991017548,22.97158003239581,0
2017-09-11,380.0,380.0,374.2,375.3,5402725,16.421164664085627,21.846338799226967,0
2017-09-12,378.7,390.0,375.5,388.25,9266823,22.50715899062364,19.269960569818952,0
2017-09-13,391.0,393.95,387.2,389.65,6537279,24.491541737121523,18.208101817976413,0
2017-09-14,390.75,406.6,390.25,404.4,11476571,30.994215295104826,15.846674063442878,0
2017-09-15,402.85,406.75,400.0,401.75,9675506,29.478243228607216,15.011726162328829,0
2017-09-18,411.85,413.0,403.2,404.95,8966503,31.731308952717928,13.714721116255612,0
2017-09-19,415.0,427.7,414.0,423.65,28208471,36.93888636420003,11.542834862786336,0
2017-09-20,422.75,422.75,413.0,414.8,5179160,34.20784253326174,11.383642627286726,0
2017-09-21,415.4,418.45,408.8,413.65,6946502,31.905980170259223,13.546336885687522,0
2017-09-22,414.0,422.15,408.85,411.8,9781308,31.534904043159926,12.316236129977613,0
2017-09-25,413.65,415.3,404.6,408.2,6957357,29.23485754726946,14.314944327938983,0
2017-09-26,409.4,413.9,403.3,411.25,5077291,27.124240421347913,14.166886837590564,0
2017-09-27,413.5,414.25,402.0,404.9,4727360,25.167499916854236,14.02962362447609,29.87332620472867
2017-09-28,406.95,406.95,399.0,401.4,4850748,23.781808658713118,15.334858926089154,29.281963389087387
2017-09-29,401.4,405.0,397.4,401.5,7520906,22.506082516636315,15.641577063148542,28.47572065720032
2017-10-03,428.0,428.0,415.0,416.0,9696920,33.28435279599889,13.019106011200654,29.567895037538623
2017-10-04,417.55,426.0,412.7,423.55,7663143,30.518764301386625,13.374242153577118,30.245888511552785
2017-10-05,423.0,425.8,420.1,423.3,4606192,29.391621635627978,12.880294272705687,30.875453880280222
2017-10-06,422.0,426.0,416.2,424.85,5308695,27.510380587710024,14.603056545059879,30.85927465049827
2017-10-09,424.0,432.1,423.05,425.6,4414381,29.897771556398133,13.729137243385212,31.302265780023166
2017-10-10,425.6,428.9,421.4,423.6,5057869,28.381886767121767,14.148488733287886,31.456848886235765
2017-10-11,424.9,424.9,414.1,415.5,4320451,26.31296380464344,18.044344374981186,30.54142685937162
2017-10-12,415.5,421.8,409.35,420.15,5442846,24.129335578641,19.713064694189477,29.07940058988559
2017-10-13,421.0,429.3,418.9,424.8,6969434,27.46285985575258,18.343625428955658,28.424312919099123
2017-10-16,426.3,438.0,425.85,437.05,8476709,30.796907070961616,16.752870975199215,28.50367912876916
2017-10-17,435.75,435.75,430.2,432.3,5135763,29.37335658046671,15.978489390743627,28.57737632346277
2017-10-18,432.25,437.3,426.6,433.2,5539785,27.2541363704527,17.25307743906746,28.141181376073916
2017-10-19,433.0,433.1,424.25,426.95,1313380,25.59097897781804,17.802532108708505,27.413126538833193
2017-10-23,429.1,430.85,421.0,422.75,4013418,23.864908301850406,18.827234677483492,26.297903340583325
2017-10-24,422.75,423.8,415.05,416.05,4541742,22.418362880537785,21.807788284934432,24.51809407797217
2017-10-25,421.0,424.4,415.1,421.95,5666968,21.38246604203308,20.392934355910473,22.93599412086264
2017-10-26,421.7,422.4,417.0,419.4,6207936,20.54881875878431,19.59786636469486,21.466901303546653
2017-10-27,422.05,434.35,422.05,429.9,7414741,26.732834019614337,17.557031972382415,21.413380551223916
2017-10-30,428.25,440.95,428.25,436.55,7675104,28.927865222599625,16.029898627504267,21.933073012774848
2017-10-31,438.85,438.85,427.3,428.4,6214996,26.65695798639,15.417203744369434,22.27457843818682
