Date,Open,High,Low,Close,Volume
20181019,332.0,336.75,327.25,331.6,84585
20181022,329.95,333.95,311.6,314.85,91619
20181023,312.05,327.9,306.2,324.6,33279
20181024,324.05,330.0,312.85,321.95,33895
20181025,323.0,334.7,317.15,331.05,16169
20181026,326.2,334.3,322.0,328.45,24765
20181029,325.05,329.7,313.55,323.9,37710
20181030,325.0,330.0,318.15,327.2,19453
20181031,330.05,334.25,322.5,329.75,15338
20181101,332.95,333.0,326.6,328.55,9416
20181102,326.5,338.7,321.0,332.2,21984
20181105,338.0,338.0,327.0,330.2,33016
20181106,332.9,333.9,324.95,328.95,27821
20181107,332.6,340.0,330.05,336.3,7665
20181109,335.35,338.4,326.0,329.7,61888
20181112,331.85,337.55,325.1,333.55,22660
20181113,330.05,337.7,327.85,330.9,72339
20181114,327.1,334.45,327.1,330.5,54968
20181115,330.05,336.5,327.95,333.0,23064
20181116,330.9,333.0,328.35,330.65,24886
20181119,333.75,333.75,329.0,329.7,37151
20181120,326.55,335.3,326.5,328.9,36475
20181121,327.0,330.0,327.0,329.9,14013
20181122,329.0,330.0,327.65,329.65,12748
20181126,329.0,329.0,321.5,323.3,6426
20181127,323.3,323.3,314.0,317.55,5524
20181128,318.9,328.0,316.0,326.8,21441
20181129,327.3,335.05,327.0,328.9,48442
20181130,328.85,329.8,318.05,324.4,300660
20181203,324.0,336.0,321.05,331.6,54448
20181204,334.5,336.8,326.05,333.9,39309
20181205,326.6,336.0,326.1,331.05,70763
20181206,329.05,333.0,324.25,326.85,78983
20181207,327.5,330.0,321.1,326.4,71956
20181210,324.1,326.85,317.15,326.35,20423
20181211,326.95,334.95,321.0,328.75,42640
20181212,328.95,331.15,324.85,326.25,8062
20181213,328.05,329.5,322.2,323.0,6315
20181214,325.9,327.0,321.75,323.85,11440
20181217,324.2,327.4,324.05,324.45,41748
20181218,326.7,328.7,322.1,323.25,9245
20181219,323.9,325.0,317.6,318.8,33589
20181220,317.8,318.25,314.3,316.0,241735
20181221,315.95,318.0,310.6,313.05,7420
20181224,310.0,316.7,310.0,311.1,4881
20181226,311.9,314.7,306.5,313.5,5472
20181227,319.8,319.8,312.05,312.85,12972
20181228,314.95,318.0,310.25,312.55,8513
20181231,314.0,319.95,309.65,314.05,57023
20190101,318.0,318.0,313.0,315.35,9396
20190102,137.3,138.2,134.1,136.8,11134248
