Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-01,379.9,379.9,368.35,369.95,1788442,0,0,0
2018-01-02,371.0,380.0,370.1,378.8,4093118,0,0,0
2018-01-03,379.7,383.45,376.45,378.65,2009516,0,0,0
2018-01-04,381.8,381.8,377.25,379.05,4247055,0,0,0
2018-01-05,381.45,381.45,371.5,372.6,1576172,0,0,0
2018-01-08,372.6,376.45,372.05,374.4,1754188,0,0,0
2018-01-09,370.15,376.85,367.2,368.4,1659015,0,0,0
2018-01-10,368.5,373.0,364.6,370.8,4204087,0,0,0
2018-01-11,371.0,371.75,363.9,367.75,2373477,0,0,0
2018-01-12,364.05,376.95,364.05,374.8,2834284,0,0,0
2018-01-15,374.5,378.5,369.0,370.5,1038566,0,0,0
2018-01-16,373.45,375.35,366.15,367.95,1797985,0,0,0
2018-01-17,365.0,373.2,360.85,366.1,2996802,0,0,0
2018-01-18,365.0,365.05,342.25,343.8,4256014,0,0,0
2018-01-19,346.0,348.55,339.25,346.05,7653870,7.412738395106159,31.414177761784828,0
2018-01-22,344.5,349.0,339.8,343.5,6688121,7.244916414748209,29.323308270676705,0
2018-01-23,344.4,345.5,337.85,339.4,5668180,6.8373952172746835,29.107698540873013,0
2018-01-24,339.0,345.85,338.45,342.3,4933761,6.720729564250625,27.49649947803957,0
2018-01-25,342.1,348.8,340.55,343.45,4683283,8.530209914002306,25.783008448014844,0
2018-01-29,343.0,355.65,340.5,353.4,4249433,12.555118621631406,22.954162795469628,0
2018-01-30,352.2,354.6,342.1,344.45,3724844,11.43985334281992,20.91515531641108,0
2018-01-31,345.0,353.95,343.2,351.55,3997015,10.570241573601926,19.32526909382337,0
2018-02-01,352.0,354.0,343.5,346.85,3045857,9.822883947994677,17.8944374995703,0
2018-02-02,342.0,349.6,341.8,344.85,4467011,9.27359473403014,18.112547221677293,0
2018-02-05,336.0,354.1,330.05,349.0,2690533,7.821324251541719,22.927142572071286,0
2018-02-06,339.4,349.2,328.15,344.95,1662550,6.815304788049857,21.13912170701173,0
2018-02-07,348.05,353.9,336.15,338.55,3376135,8.871869964783832,18.928231975737354,0
2018-02-08,341.0,351.95,340.0,349.2,1436457,8.176613940399402,17.44489561437106,0
2018-02-09,342.9,349.15,339.05,341.5,3050243,7.540257486760811,16.087222133860088,44.07954131255968
2018-02-12,345.4,346.15,336.25,338.25,3252157,7.100578440512287,16.798358655313887,43.82945199679381
2018-02-14,339.55,340.4,325.25,327.4,7362307,6.478054168295938,21.69125526026796,44.556369542445296
2018-02-15,329.1,336.9,327.25,331.05,3526872,6.110565998504967,20.460750005298546,45.23136440626455
2018-02-16,334.4,334.4,322.55,327.55,2397216,5.684144019715015,21.800728288875415,46.1889824934835
2018-02-19,330.85,333.4,325.1,329.85,2593948,5.399901897353633,20.7105579384478,47.07819928875825
2018-02-20,332.0,335.75,322.7,334.0,2348949,4.978372510602559,20.529472388797757,48.07018145742585
2018-02-21,334.9,339.5,332.5,338.05,2192907,7.075057828546527,19.64367003693809,47.996629848380095
2018-02-22,335.0,338.05,330.0,333.85,8407719,6.716166457860318,20.22257005107194,48.14954770675259
2018-02-23,332.1,344.4,330.05,340.4,3108532,10.04697244728003,18.428031952919714,46.8126543168189
2018-02-26,344.75,348.0,335.9,344.45,11037220,11.516424861806069,17.053812854861064,44.85329799432524
2018-02-27,346.9,349.35,339.95,344.8,6738482,11.683512932150657,16.052332712263603,42.774600211601346
2018-02-28,340.0,351.4,338.9,346.7,41050485,12.049392064196256,14.807081007852855,40.452717826878406
2018-03-01,348.0,352.2,342.25,345.2,3367869,11.799407644348033,13.88381756124647,38.14294096505529
2018-03-05,342.5,342.5,335.0,339.15,2294182,11.039489270594862,17.56732771912672,37.04838595806065
2018-03-06,339.8,340.45,328.8,331.95,10597788,10.229167569249007,20.184226846468846,36.740107203612475
2018-03-07,331.0,336.6,327.65,329.45,10039533,9.643533320492605,19.764284054905694,36.57404035555954
2018-03-08,331.0,344.45,324.5,331.2,7186625,13.232687519710467,17.376219725144818,34.92853850719526
2018-03-09,332.0,338.1,328.85,333.15,5488752,12.479757525899329,16.38752585697732,33.40057250514272
2018-03-12,335.5,343.6,332.65,339.5,6680146,15.032760754469408,15.279207706416337,31.072891264005815
2018-03-13,336.0,350.0,336.0,349.0,2491061,17.646475493572055,13.977594098997054,29.682080981451644
2018-03-14,345.9,346.7,337.55,339.15,2244680,16.41484570422522,13.00203264583355,28.390614290508488
2018-03-15,340.0,344.85,336.25,337.9,1354562,15.537671616720717,13.115013432317374,26.966660204837446
2018-03-16,339.0,343.4,332.5,334.45,3780358,14.481407574082358,14.562234271610098,25.060348329347185
2018-03-19,334.95,337.15,320.05,325.35,2261162,12.989526596227355,20.56263746298722,24.882548786896685
2018-03-20,325.0,343.95,323.45,341.9,5524750,15.358615476034743,18.1487719140808,23.700008796977425
2018-03-21,345.8,345.8,336.3,337.15,2825185,15.586355791943479,17.144364134831697,22.347156716000928
2018-03-22,337.4,344.45,330.9,335.2,2264722,14.365190148207885,18.923501721767483,21.72902219010791
2018-03-23,330.0,344.9,329.0,342.5,2991192,13.07104547328052,18.295238051781702,21.36662347266247
2018-03-26,340.0,346.3,339.15,343.95,1353062,13.343164288654272,17.530421277743287,20.809192316085568
2018-03-27,346.7,346.7,332.75,336.55,3190225,12.26578747609449,19.819321428139826,21.00440569104914
2018-03-28,337.5,342.0,331.05,336.15,7045038,11.48208005961255,19.544948331896915,21.360276370626817
2018-04-02,336.0,344.4,335.9,337.65,1643242,12.331548839763027,18.55392515508515,21.273585990265474
2018-04-03,336.5,342.3,334.5,339.15,1165314,11.743121040123846,18.525046321663975,21.354482074462094
