Date,Open,High,Low,Close,Volume
20180102,1211.0,1216.5,1179.9,1183.55,1349437
20180103,1194.0,1196.95,1183.55,1185.65,704273
20180104,1193.8,1193.8,1180.8,1183.95,505851
20180105,1189.95,1203.7,1186.0,1198.95,1208082
20180108,1202.0,1228.3,1196.8,1225.3,971947
20180109,1220.1,1231.95,1208.4,1216.8,764497
20180110,1222.0,1222.7,1195.0,1204.2,1424677
20180111,1204.4,1241.0,1201.4,1228.65,2768740
20180112,1233.75,1245.0,1194.0,1224.6,1398111
20180115,1228.0,1252.0,1220.1,1225.15,897263
20180116,1224.0,1235.9,1197.8,1204.9,1179430
20180117,1200.45,1214.0,1187.65,1209.35,2117550
20180118,1222.0,1264.5,1212.1,1243.7,4638248
20180119,1250.95,1308.8,1244.3,1301.8,2323606
20180122,1304.8,1363.7,1300.0,1355.15,2123773
20180123,1369.9,1397.0,1346.55,1379.1,2611848
20180124,1399.95,1409.8,1354.15,1362.0,3097670
20180125,1367.95,1404.45,1348.05,1394.0,3264299
20180129,1395.0,1440.0,1389.75,1421.15,2220889
20180130,1426.55,1433.65,1408.55,1415.0,1147808
20180131,1391.0,1415.55,1372.0,1390.95,1337755
20180201,1389.0,1412.85,1313.05,1377.45,2027712
20180202,1355.0,1360.0,1292.0,1319.6,2120577
20180205,1300.0,1309.6,1270.1,1292.45,1509725
20180206,1220.75,1315.0,1206.8,1294.95,1554111
20180207,1320.8,1326.5,1257.0,1274.1,1965084
20180208,1283.0,1329.95,1277.45,1314.4,1594358
20180209,1272.0,1299.2,1266.5,1288.4,1678616
20180212,1302.8,1320.0,1286.35,1314.85,995745
20180214,1323.0,1369.0,1323.0,1348.2,2308630
20180215,1353.0,1358.0,1304.05,1312.3,1189964
20180216,1329.0,1329.4,1265.0,1272.35,1437076
20180219,1281.9,1281.9,1226.55,1251.05,1132793
20180220,1258.0,1274.0,1233.0,1237.45,1365926
20180221,1247.6,1250.65,1227.85,1244.05,1194393
20180222,1235.1,1272.55,1233.25,1267.4,2802709
20180223,1280.0,1293.0,1271.0,1283.65,1179582
20180226,1299.95,1299.95,1284.0,1294.35,1284219
20180227,1307.0,1307.25,1270.45,1279.75,1142949
20180228,1268.25,1280.0,1247.8,1254.1,1071839
20180301,1255.0,1272.2,1245.0,1256.3,1170536
20180305,1256.0,1256.0,1227.0,1238.25,1248449
20180306,1249.0,1276.6,1227.0,1238.75,1416894
20180307,1225.1,1226.85,1193.0,1196.25,1774131
20180308,1208.1,1222.0,1190.0,1206.35,1545369
20180309,1208.0,1215.0,1195.0,1199.2,1180577
20180312,1209.0,1224.9,1203.25,1210.45,1406491
20180313,1212.7,1249.5,1210.45,1231.8,1461671
20180314,1227.0,1237.6,1216.0,1226.9,972189
20180315,1225.0,1242.0,1223.8,1237.95,1002782
20180316,1240.0,1244.0,1201.0,1207.45,1665775
20180319,1210.5,1212.05,1181.2,1187.85,940906
20180320,1180.0,1204.0,1177.4,1198.3,714240
20180321,1209.05,1244.0,1204.05,1216.4,1669886
20180322,1222.0,1238.9,1212.05,1220.35,1519284
20180323,1188.0,1208.65,1184.7,1200.4,908851
20180326,1209.85,1214.45,1197.0,1204.55,1031787
20180327,1224.0,1252.95,1217.4,1245.75,2599111
20180328,1250.0,1266.2,1228.0,1237.25,3418913
20180402,1249.0,1251.75,1224.2,1243.85,637444
20180403,1255.7,1307.35,1243.85,1299.2,2499894
20180404,1301.85,1313.65,1278.0,1291.8,3374901
20180405,1309.9,1349.9,1305.75,1340.15,1857989
20180406,1355.0,1355.0,1340.1,1348.4,1859185
20180409,1335.2,1382.0,1331.5,1345.85,1270725
20180410,1339.0,1358.1,1316.75,1324.55,1100878
20180411,1332.85,1337.4,1305.65,1312.3,677153
20180412,1321.9,1321.9,1300.0,1315.35,1044533
20180413,1326.95,1349.5,1313.0,1344.8,1260034
20180416,1339.85,1378.0,1334.05,1372.15,1576721
20180417,1383.95,1383.95,1351.0,1357.25,1254247
20180418,1365.95,1386.35,1355.0,1369.6,1479968
20180419,1374.9,1382.25,1361.45,1367.55,553371
20180420,1374.9,1374.9,1347.0,1356.05,988737
20180423,1385.0,1387.45,1312.3,1321.1,2369944
20180424,1331.6,1340.0,1305.05,1329.25,1405846
20180425,1326.65,1343.75,1312.65,1323.4,706984
20180426,1329.65,1331.95,1307.1,1310.45,853769
20180427,1320.0,1336.6,1312.5,1316.55,654124
20180430,1316.55,1336.0,1302.3,1307.0,2819540
20180502,1316.0,1318.95,1286.55,1298.05,1070422
20180503,1288.15,1296.3,1268.35,1271.95,882653
20180504,1272.0,1288.4,1238.0,1249.25,1271478
20180507,1258.7,1268.95,1240.2,1244.25,817365
20180508,1244.0,1250.35,1230.1,1236.35,2180809
20180509,1231.0,1246.8,1230.5,1236.25,779694
20180510,1241.05,1242.95,1203.25,1208.65,921547
20180511,1217.0,1246.9,1209.0,1239.95,1766974
20180514,1243.8,1250.0,1210.0,1216.7,1028709
20180515,1215.0,1229.25,1190.2,1199.9,1973909
20180516,1191.4,1200.45,1175.85,1184.8,956892
20180517,1185.0,1194.9,1172.8,1178.1,1135399
20180518,1183.9,1183.9,1133.55,1139.05,1374740
20180521,1145.1,1145.1,1095.1,1108.35,2937687
20180522,1101.15,1138.5,1093.05,1113.5,3040754
20180523,1110.0,1134.95,1103.25,1121.05,2223338
20180524,1150.0,1150.0,1081.0,1111.8,1743282
20180525,1117.0,1178.0,1114.0,1172.1,2057412
20180528,1172.0,1226.95,1166.3,1215.2,2848715
20180529,1204.1,1224.8,1195.75,1220.25,1660295
20180530,1206.0,1238.9,1202.45,1229.75,1887135
20180531,1230.0,1258.0,1220.55,1242.7,5749164
20180601,1246.0,1271.9,1226.1,1233.35,1779839
20180604,1244.6,1244.6,1167.2,1173.95,1323752
20180605,1173.0,1173.5,1118.3,1145.0,3354803
20180606,1154.9,1194.0,1150.2,1180.1,1608444
20180607,1187.0,1216.0,1182.0,1208.2,1217504
20180608,1196.0,1214.0,1192.95,1203.9,1971913
20180611,1204.9,1219.95,1197.05,1202.55,757292
20180612,1209.7,1232.95,1182.75,1220.75,2322389
20180613,1225.5,1233.9,1188.75,1210.05,5494074
20180614,1207.15,1224.0,1177.0,1186.2,4098739
20180615,1186.0,1202.75,1174.1,1191.0,3713637
20180618,1186.0,1205.0,1156.0,1199.95,947268
20180619,1194.9,1206.5,1179.6,1182.6,1323282
20180620,1188.0,1201.0,1183.0,1194.05,859847
20180621,1198.0,1202.25,1166.65,1173.25,1286455
20180622,1166.0,1207.85,1166.0,1199.65,1075740
20180625,1204.0,1204.0,1184.5,1192.65,753739
20180626,1192.6,1201.7,1185.0,1189.75,745510
20180627,1195.7,1196.4,1177.8,1180.95,1335091
20180628,1177.0,1192.75,1118.0,1136.7,4739638
20180629,1144.45,1153.8,1129.0,1142.5,1169844
20180702,1148.0,1148.0,1109.0,1114.55,866474
20180703,1114.0,1129.9,1107.05,1125.5,1028758
20180704,1128.0,1159.7,1126.0,1139.7,1035005
20180705,1139.8,1148.15,1126.35,1131.7,568093
