Date,Open,High,Low,Close,Volume
20180102,4285.0,4301.0,4243.8,4252.3,141217
20180103,4256.0,4314.0,4245.4,4301.95,166916
20180104,4302.1,4350.0,4295.0,4345.5,149645
20180105,4359.8,4412.0,4350.05,4395.8,165179
20180108,4400.0,4433.4,4371.2,4425.3,176265
20180109,4432.9,4478.0,4385.3,4426.85,137512
20180110,4428.0,4428.0,4376.6,4403.2,108721
20180111,4419.85,4435.0,4381.6,4406.1,111608
20180112,4412.8,4436.2,4351.6,4405.5,77493
20180115,4417.8,4565.85,4403.4,4520.15,318055
20180116,4528.0,4591.0,4511.0,4545.1,315736
20180117,4542.0,4599.9,4498.95,4544.25,325182
20180118,4554.5,4557.75,4370.0,4408.65,626579
20180119,4368.0,4382.4,4271.0,4300.0,311100
20180122,4325.0,4344.25,4260.55,4330.0,179728
20180123,4344.7,4407.05,4301.0,4374.7,250337
20180124,4364.8,4368.95,4275.1,4283.0,244058
20180125,4285.0,4390.95,4282.0,4359.95,279951
20180129,4370.0,4413.1,4331.3,4390.7,263874
20180130,4383.9,4384.55,4306.0,4363.2,201842
20180131,4363.2,4405.9,4330.0,4382.0,189153
20180201,4382.0,4425.0,4347.65,4391.45,268309
20180202,4368.0,4368.0,4129.0,4179.45,240012
20180205,4122.85,4179.8,4052.05,4146.4,178020
20180206,3980.0,4114.75,3948.6,4092.65,298939
20180207,4157.9,4167.85,4051.0,4081.55,262748
20180208,4085.0,4181.9,4051.95,4167.0,188256
20180209,4060.0,4167.9,4054.05,4153.3,181041
20180212,4170.0,4222.45,4162.55,4200.3,218964
20180214,4200.0,4206.55,4155.0,4175.5,152754
20180215,4190.4,4229.1,4160.05,4187.85,122433
20180216,4205.0,4259.9,4144.15,4166.35,114025
20180219,4143.05,4215.0,4077.35,4116.6,131776
20180220,4100.0,4185.0,4084.3,4140.6,123931
20180221,4165.1,4172.95,4120.05,4131.55,170432
20180222,4131.55,4131.55,4072.2,4099.9,196243
20180223,4119.8,4134.25,4063.55,4116.4,136480
20180226,4120.0,4149.0,4120.0,4140.8,129762
20180227,4148.0,4185.2,4139.8,4176.1,179366
20180228,4125.0,4193.95,4125.0,4155.6,160018
20180301,4155.65,4180.0,4131.3,4153.3,198915
20180305,4116.2,4134.4,4075.45,4095.4,124424
20180306,4107.0,4174.65,4102.7,4150.3,235296
20180307,4160.0,4170.5,4093.0,4113.45,188355
20180308,4105.25,4133.6,4064.15,4119.9,154031
20180309,4115.0,4134.55,4051.95,4079.85,135949
20180312,4079.85,4185.85,4074.9,4176.0,102681
20180313,4143.0,4209.1,4141.8,4170.0,138444
20180314,4153.1,4244.0,4144.75,4230.25,237294
20180315,4230.0,4230.0,4156.0,4189.4,188385
20180316,4141.0,4166.8,4003.3,4026.3,527458
20180319,4059.0,4065.5,3960.0,3972.4,193770
20180320,3969.0,3998.9,3910.2,3936.8,155144
20180321,3960.0,4054.0,3958.45,3999.2,205143
20180322,3999.0,4012.0,3912.6,3925.15,180643
20180323,3851.0,3898.95,3813.1,3873.75,249194
20180326,3863.0,3970.0,3826.2,3950.0,156418
20180327,3949.5,3990.05,3923.0,3978.6,106468
20180328,3974.9,3974.9,3923.0,3950.0,464340
20180402,4123.0,4123.0,3923.05,3978.5,303869
20180403,3967.0,3991.6,3914.5,3951.2,240321
20180404,3952.0,3974.95,3872.6,3881.3,177225
20180405,3935.0,3979.85,3915.0,3966.6,124669
20180406,3950.0,3989.15,3920.05,3949.5,214201
20180409,3956.1,3974.95,3901.45,3918.2,107499
20180410,3944.8,3947.85,3908.05,3931.2,115836
20180411,3921.0,3936.95,3890.0,3924.65,139653
20180412,3885.05,3900.0,3865.0,3872.3,218223
20180413,3884.8,3905.7,3862.5,3878.95,304761
20180416,3865.15,3924.05,3865.15,3917.0,180569
20180417,3920.0,3945.0,3902.55,3917.25,103447
20180418,3934.0,4008.7,3922.45,3992.35,159338
20180419,4015.2,4163.5,4007.55,4103.45,449754
20180420,4105.0,4134.5,4058.05,4080.9,192832
20180423,4072.1,4162.65,4072.1,4143.7,111251
20180424,4168.0,4173.7,4096.0,4119.25,378441
20180425,4134.0,4162.75,4079.0,4134.8,482116
20180426,4175.0,4175.0,4026.75,4079.45,512593
20180427,4077.5,4122.85,4036.0,4062.35,127581
20180430,4099.95,4127.95,4078.05,4108.85,177986
20180502,4112.8,4119.95,3993.0,4016.5,217139
20180503,4028.8,4029.75,3981.5,3995.35,146828
20180504,3998.9,4034.3,3960.0,3985.85,212463
20180507,4005.0,4050.0,3970.0,4033.4,133722
20180508,4046.2,4076.75,4033.0,4064.1,202627
20180509,4074.8,4080.0,3955.0,3966.25,230272
20180510,3967.0,4016.8,3930.0,3998.55,263132
20180511,4011.0,4085.0,3968.55,4071.6,97087
20180514,4085.0,4155.0,4055.75,4107.05,346826
20180515,4110.0,4139.5,4077.15,4109.3,211226
20180516,4090.0,4090.0,3970.15,3990.75,218521
20180517,3998.0,4019.8,3940.0,3957.8,241558
20180518,3931.05,3941.05,3851.45,3858.85,382059
20180521,3899.95,4019.0,3814.2,3852.25,516801
20180522,3840.0,3881.05,3720.0,3755.55,976312
20180523,3750.0,3750.0,3690.05,3700.8,333394
20180524,3700.0,3723.95,3631.75,3658.4,398238
20180525,3693.9,3700.0,3662.0,3682.15,271222
20180528,3691.0,3744.95,3685.0,3730.3,369098
20180529,3750.0,3775.0,3701.0,3716.05,347743
20180530,3690.0,3732.7,3690.0,3706.65,201412
20180531,3706.05,3764.95,3686.7,3744.9,733987
20180601,3749.9,3749.9,3660.0,3688.15,232438
20180604,3702.8,3725.9,3626.0,3711.15,200526
20180605,3710.0,3710.0,3636.05,3676.85,204863
20180606,3665.0,3723.4,3631.35,3696.35,200850
20180607,3724.9,3734.75,3702.4,3723.15,149988
20180608,3714.0,3729.05,3664.6,3715.15,281709
20180611,3728.0,3830.0,3714.95,3790.1,283522
20180612,3814.9,3814.9,3755.35,3766.2,262627
20180613,3776.0,3835.0,3746.9,3800.6,239285
20180614,3790.0,3790.0,3745.0,3767.0,235397
20180615,3765.0,3792.0,3671.85,3691.65,588115
20180618,3686.55,3708.0,3641.0,3669.5,238900
20180619,3652.0,3660.0,3612.4,3648.0,249879
20180620,3653.0,3663.0,3625.0,3651.35,222658
20180621,3673.0,3673.0,3600.0,3616.9,321887
20180622,3624.0,3654.7,3563.0,3641.05,330296
20180625,3653.0,3770.0,3631.6,3752.0,498922
20180626,3752.0,3863.95,3750.0,3840.1,582262
20180627,3850.0,3857.4,3750.0,3773.15,394258
20180628,3773.15,3784.95,3685.6,3721.4,545895
20180629,3749.0,3830.4,3715.05,3818.6,320835
20180702,3798.0,3826.8,3734.1,3777.3,224587
20180703,3785.0,3785.0,3730.35,3749.85,244401
20180704,3758.0,3805.0,3735.0,3790.65,190572
20180705,3797.0,3963.15,3793.35,3936.25,499755
20180706,3910.25,3998.0,3890.0,3954.35,327395
20180709,3960.0,4014.6,3890.5,3899.25,282644
20180710,3910.0,3974.0,3901.15,3959.8,186488
20180711,3945.8,3962.0,3921.25,3951.8,236871
20180712,3961.0,4050.0,3939.05,3946.95,558480
20180713,3981.7,4024.25,3950.0,3963.75,237239
20180716,3964.0,3977.55,3834.2,3864.0,284241
20180717,3876.0,3925.5,3840.3,3895.2,175938
20180718,3906.0,3977.6,3810.0,3849.35,798285
20180719,3841.0,3878.2,3783.0,3857.25,342317
20180720,3830.0,3885.0,3830.0,3871.7,196849
20180723,3885.0,4043.9,3879.05,4009.65,257170
20180724,4050.0,4230.0,4050.0,4136.8,548782
20180725,4135.0,4135.0,3984.3,4044.85,247468
20180726,4045.0,4172.95,4039.95,4142.8,839947
20180727,4175.0,4189.95,4100.2,4124.65,190337
20180730,4130.5,4250.0,4125.0,4243.35,329539
20180731,4236.3,4243.0,4171.45,4193.8,251535
20180801,4205.5,4229.95,4153.35,4193.05,159147
20180802,4187.0,4224.0,4152.0,4183.5,135635
20180803,4200.0,4220.8,4152.0,4167.75,205260
20180806,4175.0,4210.0,4137.05,4177.8,184759
20180807,4170.0,4269.0,4165.05,4206.7,461061
20180808,4212.0,4260.0,4191.25,4244.1,297215
20180809,4242.0,4319.95,4215.5,4310.8,336669
20180810,4315.0,4333.2,4230.0,4246.2,287805
20180813,4226.0,4226.0,4175.0,4194.2,155075
20180814,4194.0,4339.95,4194.0,4299.1,455836
20180816,4285.0,4285.05,4200.05,4213.5,430146
20180817,4260.0,4308.55,4204.45,4285.7,262047
20180820,4291.9,4339.8,4273.0,4300.7,135703
20180821,4305.0,4393.0,4304.6,4350.2,271157
20180823,4375.0,4383.9,4304.0,4347.25,189320
20180824,4331.0,4399.0,4280.0,4316.0,241765
20180827,4330.0,4380.0,4320.65,4370.8,200121
20180828,4381.0,4460.0,4350.0,4427.65,301809
20180829,4434.95,4434.95,4375.5,4401.95,177155
20180830,4403.0,4445.0,4386.0,4426.4,332154
20180831,4426.0,4493.65,4398.05,4475.5,299423
20180903,4470.0,4470.0,4354.4,4373.55,150383
20180904,4373.5,4373.5,4176.0,4201.15,325798
20180905,4198.0,4250.0,4106.0,4159.45,384529
20180906,4209.0,4271.9,4130.05,4153.2,373709
20180907,4184.3,4287.7,4150.0,4268.2,196079
20180910,4260.0,4260.0,4138.0,4154.65,337900
20180911,4154.75,4187.95,4089.1,4107.6,318329
20180912,4138.0,4138.3,4056.0,4096.35,233072
20180914,4141.9,4199.4,4095.45,4189.1,635121
20180917,4156.0,4174.95,4090.65,4103.5,210529
20180918,4102.0,4112.9,4027.35,4059.95,268420
20180919,4088.0,4088.0,4045.75,4050.7,322516
20180921,4064.45,4099.7,3910.5,4069.35,551314
20180924,4060.0,4060.0,3926.8,3974.9,421511
20180925,3970.0,4049.0,3950.0,4028.7,248960
20180926,4040.2,4102.35,4024.8,4067.55,283138
20180927,4089.85,4213.7,4022.0,4120.4,525917
20180928,4151.0,4151.3,4014.05,4059.95,318703
20181001,4050.0,4050.0,3854.0,3940.2,427828
20181003,3955.0,3971.55,3813.05,3860.3,500577
20181004,3833.45,3961.2,3777.9,3943.65,535184
20181005,3924.85,3924.85,3768.5,3793.8,380282
20181008,3770.0,3786.5,3701.55,3758.9,427278
20181009,3779.0,3865.95,3744.0,3782.0,215436
20181010,3782.0,3829.0,3725.0,3778.0,273039
20181011,3715.0,3739.9,3631.2,3688.75,241641
20181012,3728.0,3815.0,3705.15,3795.15,289631
20181015,3820.0,3820.0,3662.1,3708.4,234650
20181016,3744.0,3814.0,3706.65,3752.7,308164
20181017,3785.5,3790.5,3715.0,3723.0,166654
20181019,3610.0,3650.0,3525.0,3609.6,758353
20181022,3598.0,3598.0,3446.1,3463.25,709687
20181023,3453.8,3460.9,3260.45,3343.65,809289
20181024,3376.1,3436.15,3330.35,3383.55,354011
20181025,3342.0,3389.25,3277.5,3347.5,519442
20181026,3351.2,3399.4,3292.0,3386.7,270475
20181029,3404.95,3455.3,3363.0,3441.7,278127
20181030,3440.0,3500.95,3422.55,3463.65,159145
20181031,3470.0,3519.9,3374.0,3499.4,371435
20181101,3522.0,3615.95,3470.0,3601.65,227757
20181102,3590.0,3867.0,3590.0,3730.8,444425
20181105,3716.95,3795.4,3657.85,3774.55,229476
20181106,3774.55,3807.55,3711.55,3744.4,277572
20181107,3770.0,3806.0,3750.1,3782.6,52687
20181109,3798.8,3828.15,3769.35,3817.85,200993
20181112,3821.9,3889.85,3712.3,3726.85,287420
20181113,3730.0,3849.25,3724.45,3829.9,213510
20181114,3838.0,3978.3,3830.35,3917.05,449597
20181115,3927.8,3933.8,3830.05,3912.95,233272
20181116,3952.0,3980.0,3911.05,3962.4,220575
