Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-03,893.0,907.8,893.0,897.3,1291953,0,0,0
2018-01-04,896.0,899.45,883.05,893.1,596730,0,0,0
2018-01-05,888.25,903.0,882.3,900.05,746146,0,0,0
2018-01-08,900.15,903.4,895.1,900.5,1176584,0,0,0
2018-01-09,900.5,902.85,885.0,893.85,1252135,0,0,0
2018-01-10,892.0,918.0,891.1,915.85,1700286,0,0,0
2018-01-11,919.0,924.9,910.05,916.9,2121723,0,0,0
2018-01-12,918.5,928.0,912.25,925.9,990349,0,0,0
2018-01-15,925.0,931.1,905.5,909.25,1268243,0,0,0
2018-01-16,914.1,955.0,910.0,949.25,4481702,0,0,0
2018-01-17,950.0,963.6,943.3,952.85,2749461,0,0,0
2018-01-18,953.0,959.65,940.5,954.25,934750,0,0,0
2018-01-19,957.0,967.0,946.15,958.3,2374219,0,0,0
2018-01-22,960.0,974.9,945.0,966.35,2215659,0,0,0
2018-01-23,969.95,1000.0,968.55,995.35,2507601,32.267763886690894,9.368570976420322,0
2018-01-24,994.0,1040.7,992.0,1018.45,4634888,39.57174028794251,8.034828727435976,0
2018-01-25,1018.8,1020.0,990.05,1009.55,2653727,36.16212737132341,7.903518537953298,0
2018-01-29,1010.0,1021.0,1005.05,1012.05,2006648,34.75451364428744,7.531348655905963,0
2018-01-30,1017.5,1017.5,998.0,1000.4,1355676,32.72558499538657,9.20229723458674,0
2018-01-31,999.95,1017.9,981.7,986.55,1610572,29.305313553483163,12.946534139995153,0
2018-02-01,982.1,1014.95,969.0,984.9,1527829,25.64190709711978,14.783181050316093,0
2018-02-02,980.0,1007.7,977.85,990.9,1672528,23.57975137030517,13.594298283212128,0
2018-02-05,990.0,1001.8,980.0,993.15,1088789,22.177030157242857,12.785595499239072,0
2018-02-06,964.95,968.75,948.05,953.85,1655497,19.58172820623959,19.57980479933753,0
2018-02-07,958.2,959.0,922.0,938.55,2025848,17.746817805193864,24.342429538544813,0
2018-02-08,945.75,963.0,937.5,944.35,1448268,17.61282906736717,22.759540493309917,0
2018-02-09,935.0,970.6,922.55,964.0,1728253,15.559660680709278,23.733372037624722,0
2018-02-12,965.5,972.75,937.35,939.15,1487794,14.756567626658033,21.724129412135127,0
2018-02-14,939.8,959.8,930.3,937.8,1444766,14.031062314563888,19.90900202344068,35.248616156876025
2018-02-15,944.0,949.65,932.0,939.7,1140921,13.42861100426633,19.054169788586385,33.96789981770596
2018-02-16,945.0,970.95,931.0,937.1,2849070,17.20782483414889,17.248871975906148,31.550130312598277
2018-02-19,937.85,939.7,900.1,914.2,1462773,15.627285007959637,22.831650357262323,30.63459370035563
2018-02-20,916.0,925.2,905.0,907.45,1231401,14.876655488239193,21.73497164862114,29.78445256041603
2018-02-21,918.0,947.8,912.0,942.9,2784756,18.728842296077243,19.699461319723678,27.837405378492527
