Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-08,588.0,604.6,586.15,591.6,10475190,0,0,0
2018-01-09,597.0,598.0,584.35,586.5,4025566,0,0,0
2018-01-10,590.8,594.0,581.4,585.1,2929462,0,0,0
2018-01-11,585.75,598.5,580.5,587.95,5930449,0,0,0
2018-01-12,590.0,591.45,579.6,583.45,2842683,0,0,0
2018-01-15,586.8,586.8,574.5,576.45,4456611,0,0,0
2018-01-16,577.35,583.95,572.15,577.7,4868363,0,0,0
2018-01-17,583.0,585.9,576.7,583.75,4812606,0,0,0
2018-01-18,586.0,589.45,574.3,576.7,3679687,0,0,0
2018-01-19,580.0,580.65,567.6,572.1,4693971,0,0,0
2018-01-22,573.0,578.9,568.85,576.15,3072409,0,0,0
2018-01-23,579.0,585.85,575.5,579.35,4790590,0,0,0
2018-01-24,577.0,596.5,575.1,586.55,7168397,0,0,0
2018-01-25,591.0,596.0,578.0,579.85,4213982,0,0,0
2018-01-29,581.05,594.2,578.35,587.95,6006564,14.282018111254862,10.24579560155237,0
2018-01-30,585.7,594.75,580.05,591.95,3542190,13.483931495005594,9.4700244660694,0
2018-01-31,590.0,594.9,575.05,579.9,4781423,12.146512769198397,11.029120273293328,0
2018-02-01,580.0,580.0,549.55,554.3,8789899,10.436439591661449,21.266420329948737,0
2018-02-02,552.0,567.35,544.65,551.2,10873325,9.376618464973618,21.298863824596936,0
2018-02-05,538.8,560.45,533.55,557.45,4734366,8.300860806605641,23.589410703057787,0
2018-02-06,537.0,554.5,531.2,551.8,6325143,7.407730022605888,22.01454007683948,0
2018-02-07,556.0,557.45,542.6,549.5,5110233,8.174091887895923,20.66025692818887,0
2018-02-08,540.05,587.0,533.8,584.1,13707589,17.260529417237844,16.6973249420284,0
2018-02-09,570.1,586.0,570.1,582.7,3796079,16.256866419152207,15.726411083813257,0
2018-02-12,586.0,608.95,585.0,589.15,10261511,22.925419391721153,14.252898465745101,0
2018-02-14,590.95,591.8,571.2,574.8,6630066,21.243256944733186,18.122527203973487,0
2018-02-15,565.4,584.95,565.4,575.75,10715444,19.7613165254313,18.92791172183019,0
2018-02-16,575.4,577.55,563.35,575.25,6640151,18.738783595325778,18.695513542973572,0
2018-02-19,575.0,577.25,553.55,561.4,3518880,17.74969108991376,18.470715602280592,20.68008782500628
2018-02-20,564.65,566.65,557.0,559.5,2481944,17.089530931999537,17.783738546340768,19.345128569326278
2018-02-21,560.05,563.0,511.3,525.75,21898950,14.070223017826445,30.258971820647236,20.571861086497258
2018-02-22,527.5,547.0,524.0,541.45,12473655,12.972196665115195,27.89759144857192,21.71096985244174
2018-02-23,550.0,575.25,546.0,569.65,30844893,20.73399233980531,24.830851550991603,20.80242003101314
2018-02-26,570.0,571.9,553.35,555.95,8083731,19.469060497959138,23.31598001673793,19.958766625400866
2018-02-27,555.95,563.45,542.05,544.8,6920945,18.097375667563746,25.39352817311219,19.731445610617104
2018-02-28,543.0,552.35,532.65,535.35,8366660,16.91585726773177,26.85087203361414,19.943479859166285
2018-03-01,537.95,541.5,533.25,535.4,4264631,16.43203197853146,26.08288666217657,20.140368804247665
2018-03-05,535.1,552.7,527.05,548.55,7343286,18.812077099208132,23.803330081944527,19.538365339077036
2018-03-06,561.0,563.0,530.0,531.75,9825945,20.151411352388454,21.232321863892587,18.329333616631004
2018-03-07,532.0,534.15,520.1,524.85,6282066,19.200530626214395,23.555342996955105,17.747616658187155
2018-03-08,529.7,530.5,509.5,514.6,9316674,17.845129233695772,25.455736005433714,17.73536602858973
2018-03-09,514.0,519.9,505.0,506.8,4996423,16.931835667410976,25.698610776674634,17.937453217674367
2018-03-12,511.0,516.0,506.55,512.65,4632925,16.35995803615274,24.83063278856561,18.12510560753867
2018-03-13,512.65,525.5,512.65,523.3,4795084,19.073180378794767,23.660387450877273,17.597200565852223
2018-03-14,523.3,523.3,516.1,520.1,2469628,18.545770729879784,23.00613281736407,17.107003027143378
2018-03-15,520.0,529.0,514.75,516.45,3013808,19.739853904531383,21.72567497545624,16.22715202323073
2018-03-16,512.05,522.0,501.3,503.05,8924919,18.158792316435925,25.18979297168592,16.22661811564811
2018-03-19,506.8,508.55,496.0,497.65,5580228,17.2563649949928,26.036684045495445,16.51622602384352
2018-03-20,496.75,511.0,493.75,508.75,4615574,17.047136308712766,24.252606408698956,16.582693273866674
2018-03-21,513.95,515.6,502.55,504.5,3986735,18.00954338300381,22.97027475689828,16.262879721084964
2018-03-22,520.0,521.0,505.1,508.4,8691889,18.997978722985028,21.427602595472912,15.53053937429324
2018-03-23,501.8,506.75,497.55,502.4,5098042,18.13546384030971,23.61397679810446,15.358526743066978
2018-03-26,502.4,506.9,496.1,503.2,4203954,17.293819101246676,23.141161793570824,15.294424774578646
2018-03-27,506.0,512.25,503.2,505.1,4458072,18.97493918666796,22.210960390913268,14.763187965067559
2018-03-28,504.0,504.7,492.0,495.1,6856832,17.856055945203586,25.94266011040485,15.02746795406608
2018-04-03,506.0,512.2,504.5,510.0,2709038,19.846555092911128,23.956825211114758,14.62432411274896
2018-04-04,514.95,514.95,501.0,502.25,3120925,18.595978086415748,24.028204312911182,14.490048833705872
2018-04-05,506.0,513.0,505.1,507.55,2409577,17.671861946382116,22.83413690121599,14.365364646023005
