Date,Open,High,Low,Close,Volume
20180621,227.5,230.8,226.0,229.05,16864366
20180622,228.05,229.85,226.55,228.55,15062203
20180625,229.0,239.5,229.0,230.65,40657710
20180626,228.8,233.4,225.55,231.45,13407360
20180627,233.0,233.25,228.15,230.1,12766494
20180628,231.0,233.6,229.5,230.0,12656271
20180629,228.0,237.85,228.0,236.2,11526273
20180702,234.75,243.8,228.3,239.85,17820231
20180703,236.2,236.2,230.05,231.05,15851682
20180704,229.45,229.45,225.2,228.05,11756061
20180705,227.0,227.0,219.0,221.3,12643742
20180706,219.0,224.7,216.55,219.1,14107005
20180709,222.25,227.55,221.1,226.6,10712428
20180710,227.05,228.0,224.85,226.05,8513918
20180711,222.9,222.9,216.25,218.1,16370691
20180712,218.5,221.0,211.0,211.4,16378996
20180713,213.0,213.45,209.1,210.45,10718429
20180716,211.5,212.0,204.8,206.4,9413761
20180717,206.0,212.35,203.2,210.1,7590806
20180718,210.0,210.65,202.0,203.7,7846762
20180719,205.35,211.25,201.55,208.2,12107204
20180720,206.05,206.55,200.65,202.4,9115587
20180723,204.0,213.4,200.7,211.6,8931165
20180724,209.0,220.0,208.0,216.25,15754032
20180725,217.15,221.75,216.75,218.95,11261855
20180726,220.7,221.65,215.5,216.5,7164072
20180727,218.0,221.0,216.55,219.75,6695579
20180730,221.9,226.0,220.6,224.9,8293254
20180731,225.0,225.05,218.75,222.2,7121436
20180801,219.8,229.0,216.2,218.2,14690496
20180802,217.0,217.9,211.45,214.15,14319624
20180803,215.05,223.7,214.85,222.4,18274236
20180806,224.5,225.45,221.7,224.35,6347884
20180807,225.0,230.75,223.5,226.8,16046724
20180808,228.45,229.3,223.6,224.8,9371088
20180809,225.95,232.5,222.0,230.6,12895636
20180810,232.9,233.7,222.2,223.7,11685692
20180813,218.4,218.4,213.5,216.3,12726787
20180814,216.0,217.65,213.05,215.1,10074719
20180816,208.0,210.9,205.35,208.8,14309862
20180817,212.2,216.7,211.0,215.2,13308267
20180820,216.9,222.8,215.6,221.85,10506489
20180821,223.05,223.45,218.1,218.85,7890862
20180823,218.5,218.5,212.05,214.8,9896492
20180824,214.0,225.0,212.25,224.05,12032977
20180827,225.95,227.5,222.5,225.5,9338893
20180828,227.05,231.9,225.55,230.3,15432343
20180829,233.4,238.25,227.35,228.05,31404401
20180830,229.85,231.05,226.15,230.0,24136924
20180831,229.0,230.6,224.0,227.7,15184001
20180903,228.9,230.25,226.75,228.45,7897757
20180904,228.65,229.6,221.65,224.8,11341666
20180905,224.0,230.0,220.7,229.45,10415515
20180906,230.95,230.95,225.7,229.9,13519245
20180907,229.35,233.7,226.7,230.25,24336043
20180910,233.0,233.8,222.2,223.5,18259846
20180911,225.0,227.4,218.0,219.65,14276023
20180912,220.75,225.8,219.0,223.6,8849353
20180914,228.8,236.45,226.05,235.6,17674079
20180917,235.45,237.75,232.15,234.9,13008924
20180918,235.0,235.0,228.0,230.15,13228698
20180919,230.75,232.35,227.0,230.1,18255648
20180921,230.95,235.3,221.1,230.45,42361028
20180924,232.5,237.55,228.25,229.9,20942520
20180925,230.2,232.9,226.7,230.4,16770608
20180926,231.1,245.0,229.7,241.55,40596440
20180927,241.85,246.8,238.6,240.65,25137487
20180928,241.25,242.8,227.1,232.3,20835004
20181001,230.0,234.1,225.45,232.65,15971844
20181003,232.7,246.9,232.15,240.1,36242984
20181004,239.65,244.3,234.1,239.4,27385995
20181005,237.0,241.5,226.1,231.65,17175345
20181008,227.0,228.25,198.25,206.75,37293316
20181009,208.0,216.5,204.05,212.1,17869475
20181010,213.3,220.65,213.25,218.15,12774692
20181011,208.15,217.75,200.0,207.9,16424058
20181012,210.5,216.6,210.4,214.3,11697753
20181015,216.9,216.9,208.65,210.6,14022679
20181016,212.0,214.8,211.5,212.45,5405111
20181017,215.4,216.45,206.65,207.95,8586330
20181019,206.45,214.2,199.75,211.1,19958162
20181022,213.05,219.25,207.85,213.55,13766095
20181023,211.8,216.25,207.6,210.35,12100077
20181024,212.2,214.0,208.3,211.9,8365420
20181025,208.6,209.6,201.6,204.6,21349045
20181026,204.85,207.45,199.0,203.65,12026230
20181029,207.05,212.5,203.85,211.4,10870728
20181030,212.6,216.4,210.0,211.2,10500891
20181031,211.45,213.85,207.0,211.15,10731974
20181101,213.0,215.4,208.0,212.8,17281051
20181102,217.0,227.35,214.55,225.9,19722750
20181105,225.45,227.75,220.8,222.45,13542401
20181106,207.7,213.65,205.3,207.4,19834081
20181107,209.6,211.95,209.1,209.75,2448864
20181109,210.95,212.0,208.3,209.05,6868901
20181112,209.75,210.9,202.25,203.15,11801858
20181113,202.0,206.0,201.0,205.6,9244952
20181114,206.5,207.9,203.55,204.1,7525220
20181115,205.3,209.65,202.75,207.55,10248843
20181116,208.0,209.0,205.55,206.8,7998497
20181119,207.8,212.8,207.4,211.35,10878040
20181120,210.25,210.9,200.0,205.25,18615840
20181121,204.0,204.4,201.0,201.9,14273100
20181122,203.9,204.6,199.0,199.6,12387967
20181126,200.0,200.05,191.0,195.8,20552801
20181127,193.85,199.7,190.2,195.0,21061915
20181128,196.2,197.35,192.15,192.95,13300756
20181129,196.5,201.9,196.25,198.8,16248210
20181130,200.8,201.0,194.85,195.85,14713297
20181203,201.5,205.35,201.0,202.95,16235433
20181204,202.4,206.9,200.6,206.2,10559839
20181205,202.35,204.45,197.45,198.4,12327914
20181206,196.9,196.9,191.0,195.35,15693557
20181207,197.95,198.3,193.0,195.7,9185719
20181210,191.4,195.65,190.2,192.55,6766286
20181211,191.9,195.0,190.05,193.55,12458158
20181212,194.55,200.75,193.55,199.3,11215747
20181213,201.0,202.8,198.3,200.65,10141845
20181214,199.0,203.2,198.15,201.6,7637495
20181217,212.8,213.3,204.6,205.5,27613999
20181218,204.9,210.0,204.25,208.55,12509870
20181219,209.8,209.95,205.65,206.85,11334523
20181220,205.0,205.0,201.5,202.75,13958524
20181221,204.5,204.55,199.15,200.05,14374440
20181224,198.0,199.5,196.0,196.4,9951166
20181226,195.95,197.65,193.05,196.4,9449698
20181227,199.65,202.25,195.2,195.85,12890647
20181228,197.65,200.65,197.0,199.4,8693150
20181231,201.4,203.6,200.6,202.2,9580784
20190101,202.5,202.85,200.35,202.1,3947501
20190102,200.0,200.0,192.5,193.4,18153397
