Date,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2018-01-01,406.7,407.7,398.05,399.65,2701537,0,0,0
2018-01-02,403.45,403.45,395.0,397.4,1322980,0,0,0
2018-01-03,398.1,410.9,397.45,407.65,4679468,0,0,0
2018-01-04,408.7,410.7,406.05,409.85,1990506,0,0,0
2018-01-05,411.9,426.95,410.2,423.8,5448214,0,0,0
2018-01-08,424.0,427.5,421.1,422.9,3447843,0,0,0
2018-01-09,422.9,425.55,419.2,421.1,2509904,0,0,0
2018-01-10,422.0,427.9,418.75,423.45,4253925,0,0,0
2018-01-11,423.0,430.65,421.0,425.5,4415343,0,0,0
2018-01-12,425.85,428.35,411.55,423.3,2581486,0,0,0
2018-01-15,425.55,427.9,419.5,420.6,1599208,0,0,0
2018-01-16,421.5,428.25,418.45,423.55,2318100,0,0,0
2018-01-17,424.25,436.0,422.75,433.4,6715953,0,0,0
2018-01-18,437.95,438.15,409.35,416.25,8794103,0,0,0
2018-01-19,418.8,435.45,418.8,433.45,7588904,21.63265306122449,16.822157434402364,0
2018-01-22,434.0,443.35,432.55,438.05,7092514,24.90443987062631,15.753769899609384,0
2018-01-23,438.05,442.0,433.0,438.4,4659591,23.561508997924403,14.904273823025052,0
2018-01-24,437.0,452.35,429.1,448.75,5201505,26.29499806059811,12.96004055057343,0
2018-01-25,450.0,450.0,434.8,436.5,6792843,24.083145967483937,11.869882918594561,0
2018-01-29,436.5,442.35,432.0,436.65,2126497,22.68393628091691,12.752016861801685,0
2018-01-30,435.0,436.15,426.8,428.25,2389618,21.409116220229222,15.002226781015981,0
2018-01-31,428.0,435.5,424.5,428.85,2734628,20.05371916708898,15.376186460160875,0
2018-02-01,431.0,433.0,414.45,428.75,1681704,17.985800381479617,19.377378790511017,0
2018-02-02,424.5,426.2,412.0,417.95,4265914,16.346635951477257,18.944433246606927,0
2018-02-05,408.0,413.0,406.3,408.2,2936554,15.302063541710902,20.86036276542835,0
2018-02-06,395.0,410.35,387.0,404.8,2963450,13.447291195080263,28.350557845522466,0
2018-02-07,414.4,414.4,404.15,407.0,2592845,14.859892999238827,26.814083770120224,0
2018-02-08,408.25,416.15,401.1,405.1,2952821,13.686973086764533,26.297213626572454,0
2018-02-09,400.0,401.6,394.0,399.0,2936187,12.614679789455598,25.824686572840182,21.90162107994752
2018-02-12,403.75,406.15,400.0,403.35,1249277,14.580968046448037,24.829447409408235,22.194683474944643
2018-02-14,405.0,416.8,405.0,413.0,3001847,19.259247992420207,23.031351904912476,21.246455045931157
2018-02-15,421.5,424.0,409.55,411.7,3293138,21.622420454686093,21.250812889153252,19.790762464046832
2018-02-16,414.0,415.6,402.35,405.45,1740283,20.088797110701176,23.59771809189115,18.95085414262275
